tax_specie	Genomic.bins	classification	abundance	completeness	contamination	N50	binner	sample	tax_family	totalTPM	relative_abund	binID	binID_new	size
227	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	71.630527	91.47	3.531	17871	binsA	SRR22360830	UBA660	1160.43396	0.0617273618914083	SRR22360830_bin.2	Faecimonas_intestinavium_pooled	1327427
228	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	50.699496	91.47	3.531	17871	binsA	SRR22360843	UBA660	793.533533	0.0638908047254507	SRR22360843_bin.7	Faecimonas_intestinavium_pooled	1327427
229	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	62.346666	91.47	3.531	17871	binsA	SRR22360842	UBA660	360.52785	0.172931622342074	SRR22360842_bin.6	Faecimonas_intestinavium_pooled	1327427
230	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	57.328815	91.47	3.531	17871	binsA	SRR22360839	UBA660	470.4241995	0.121866211519163	SRR22360839_bin.7	Faecimonas_intestinavium_pooled	1327427
231	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	81.527445	91.47	3.531	17871	binsA	SRR22360829	UBA660	1126.756196	0.0723558878925393	SRR22360829_bin.3	Faecimonas_intestinavium_pooled	1327427
232	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	528.445238	91.47	3.531	17871	binsA	SRR22360828	UBA660	1519.452275	0.347786664112237	SRR22360828_bin.2	Faecimonas_intestinavium_pooled	1327427
233	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	206.354725	91.47	3.531	17871	binsA	SRR22360836	UBA660	1203.5544535	0.171454415211468	SRR22360836_bin.16	Faecimonas_intestinavium_pooled	1327427
234	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	141.445625	91.47	3.531	17871	binsA	SRR22360827	UBA660	922.3996105	0.153345278326091	SRR22360827_bin.20	Faecimonas_intestinavium_pooled	1327427
235	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	50.218358	91.47	3.531	17871	binsA	SRR22360824	UBA660	1413.643515	0.0355240606752262	SRR22360824_bin.13	Faecimonas_intestinavium_pooled	1327427
236	Faecimonas_intestinavium	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas intestinavium	405.462916	91.47	3.531	17871	binsA	SRR22360817	UBA660	1099.0693645	0.368914764705918	SRR22360817_bin.23	Faecimonas_intestinavium_pooled	1327427
237	Faecimonas_sp017886705	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas sp017886705	130.916719	86.95	4.654	41747	binsA	SRR22360833	UBA660	855.4609775	0.153036459222946	SRR22360833_bin.20	Faecimonas_sp017886705_pooled	1651518
238	Faecimonas_sp017886705	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas sp017886705	79.962257	86.95	4.654	41747	binsA	SRR22360846	UBA660	895.2667125	0.0893166872883146	SRR22360846_bin.4	Faecimonas_sp017886705_pooled	1651518
239	Faecimonas_sp017886705	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecimonas;s__Faecimonas sp017886705	20.188281	86.95	4.654	41747	binsA	SRR22360832	UBA660	1394.929241	0.0144726201205212	SRR22360832_bin.22	Faecimonas_sp017886705_pooled	1651518
240	Faecousia_gallistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris	11.648326	83.23	2.684	14527	binsA	SRR22360817	Oscillospiraceae	1099.0693645	0.0105983538220986	SRR22360817_bin.19	Faecousia_gallistercoris_pooled	1887225
241	Faecousia_gallistercoris	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris	13.396768	83.23	2.684	14527	binsA	SRR22360821	Oscillospiraceae	1747.3231655	0.0076670236304951	SRR22360821_bin.5	Faecousia_gallistercoris_pooled	1887225
242	Fimenecus_excrementavium	concoct_bin.38	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus excrementavium	134.217339	97.98	1.342	75264	binsB	SRR22360817	Acutalibacteraceae	1099.0693645	0.122119079409569	SRR22360817_bin.13	Fimenecus_excrementavium_pooled	2119616
243	Fimenecus_excrementavium	concoct_bin.38	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus excrementavium	19.802361	97.98	1.342	75264	binsB	SRR22360834	Acutalibacteraceae	921.189509	0.0214965116368906	SRR22360834_bin.8	Fimenecus_excrementavium_pooled	2119616
244	Fimenecus_excrementavium	concoct_bin.38	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus excrementavium	17.176575	97.98	1.342	75264	binsB	SRR22360835	Acutalibacteraceae	750.271317	0.0228938180239669	SRR22360835_bin.1	Fimenecus_excrementavium_pooled	2119616
245	Fimenecus_excrementavium	concoct_bin.38	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus excrementavium	13.220795	97.98	1.342	75264	binsB	SRR22360836	Acutalibacteraceae	1203.5544535	0.010984791723842	SRR22360836_bin.6	Fimenecus_excrementavium_pooled	2119616
246	Fimenecus_stercoravium	concoct_bin.22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium	15.130268	90.48	2.013	6734	binsB	SRR22360824	Acutalibacteraceae	1413.643515	0.0107030293277298	SRR22360824_bin.8	Fimenecus_stercoravium_pooled	2180021
247	Fimenecus_stercoravium	concoct_bin.22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium	40.754051	90.48	2.013	6734	binsB	SRR22360830	Acutalibacteraceae	1160.43396	0.0351196641987279	SRR22360830_bin.15	Fimenecus_stercoravium_pooled	2180021
248	Fimenecus_stercoravium	concoct_bin.22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium	10.025015	90.48	2.013	6734	binsB	SRR22360827	Acutalibacteraceae	922.3996105	0.0108684076683053	SRR22360827_bin.17	Fimenecus_stercoravium_pooled	2180021
249	Fimenecus_stercoravium	concoct_bin.22	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium	26.016803	90.48	2.013	6734	binsB	SRR22360817	Acutalibacteraceae	1099.0693645	0.0236716660843657	SRR22360817_bin.26	Fimenecus_stercoravium_pooled	2180021
250	Fimicola_sp944379995	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__Fimicola sp944379995	19.181376	94.96	1.232	20814	binsB	SRR22360832	Anaerotignaceae	1394.929241	0.0137507878078814	SRR22360832_bin.18	Fimicola_sp944379995_pooled	2936275
251	Fimicola_sp944379995	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__Fimicola sp944379995	8.290913	94.96	1.232	20814	binsB	SRR22360814	Anaerotignaceae	1214.0755	0.00682899292506932	SRR22360814_bin.23	Fimicola_sp944379995_pooled	2936275
252	Fimicola_sp944379995	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__Fimicola sp944379995	89.153889	94.96	1.232	20814	binsB	SRR22360829	Anaerotignaceae	1126.756196	0.0791243831775654	SRR22360829_bin.13	Fimicola_sp944379995_pooled	2936275
253	Flavonifractor_intestinigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor intestinigallinarum	340.814695	87.17	1.342	23474	binsA	SRR22360814	Oscillospiraceae	1214.0755	0.280719522797388	SRR22360814_bin.16	Flavonifractor_intestinigallinarum_pooled	2249156
254	Flavonifractor_intestinigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor intestinigallinarum	85.36194	87.17	1.342	23474	binsA	SRR22360845	Oscillospiraceae	944.16381	0.0904100952566695	SRR22360845_bin.11	Flavonifractor_intestinigallinarum_pooled	2249156
255	Fournierella_sp002161595	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595	52.507866	89.71	0.362	14264	binsB	SRR22360840	Ruminococcaceae	1191.8643445	0.0440552368583755	SRR22360840_bin.1	Fournierella_sp002161595_pooled	2658704
256	Fournierella_sp002161595	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595	6.206784	89.71	0.362	14264	binsB	SRR22360816	Ruminococcaceae	521.234779	0.0119078470011304	SRR22360816_bin.15	Fournierella_sp002161595_pooled	2658704
257	Fusicatenibacter_sp900543115	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900543115	17.36593	90.84	0.949	22094	binsA	SRR22360844	Lachnospiraceae	772.148354	0.0224904060340715	SRR22360844_bin.22	Fusicatenibacter_sp900543115_pooled	2472709
258	Fusicatenibacter_sp900543115	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900543115	25.078077	90.84	0.949	22094	binsA	SRR22360818	Lachnospiraceae	1520.1778195	0.01649680496473	SRR22360818_bin.12	Fusicatenibacter_sp900543115_pooled	2472709
259	Fusicatenibacter_sp900543115	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900543115	94.012733	90.84	0.949	22094	binsA	SRR22360820	Lachnospiraceae	846.75468	0.111027119448575	SRR22360820_bin.1	Fusicatenibacter_sp900543115_pooled	2472709
260	Fusicatenibacter_sp900543115	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900543115	54.317726	90.84	0.949	22094	binsA	SRR22360840	Lachnospiraceae	1191.8643445	0.0455737485987022	SRR22360840_bin.9	Fusicatenibacter_sp900543115_pooled	2472709
261	Fusicatenibacter_sp900543115	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp900543115	13.804654	90.84	0.949	22094	binsA	SRR22360816	Lachnospiraceae	521.234779	0.026484522054504	SRR22360816_bin.17	Fusicatenibacter_sp900543115_pooled	2472709
262	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	41.174359	65.43	1.56	3475	binsA	SRR22360842	Borkfalkiaceae	360.52785	0.11420576524116	SRR22360842_bin.10	Gallimonas_merdigallinarum_pooled	1054545
263	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	28.5198405	65.43	1.56	3475	binsA	SRR22360825	Borkfalkiaceae	952.0109665	0.0299574705581924	SRR22360825_bin.18	Gallimonas_merdigallinarum_pooled	1054545
264	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	20.797644	65.43	1.56	3475	binsA	SRR22360818	Borkfalkiaceae	1520.1778195	0.0136810600268069	SRR22360818_bin.8	Gallimonas_merdigallinarum_pooled	1054545
265	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	36.809784	65.43	1.56	3475	binsA	SRR22360819	Borkfalkiaceae	732.1047085	0.0502793979776733	SRR22360819_bin.10	Gallimonas_merdigallinarum_pooled	1054545
266	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	16.695537	65.43	1.56	3475	binsA	SRR22360836	Borkfalkiaceae	1203.5544535	0.0138718584368563	SRR22360836_bin.23	Gallimonas_merdigallinarum_pooled	1054545
267	Gallimonas_merdigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum	13.20402	65.43	1.56	3475	binsA	SRR22360832	Borkfalkiaceae	1394.929241	0.0094657274447371	SRR22360832_bin.16	Gallimonas_merdigallinarum_pooled	1054545
268	Gallimonas_sp017887095	concoct_bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp017887095	45.501442	91.41	5.429	18236	binsB	SRR22360845	Borkfalkiaceae	944.16381	0.0481923173903478	SRR22360845_bin.2	Gallimonas_sp017887095_pooled	3156384
269	Gallimonas_sp017887095	concoct_bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp017887095	19.766203	91.41	5.429	18236	binsB	SRR22360835	Borkfalkiaceae	750.271317	0.0263454067243784	SRR22360835_bin.16	Gallimonas_sp017887095_pooled	3156384
270	Gallimonas_sp017887095	concoct_bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp017887095	19.497405	91.41	5.429	18236	binsB	SRR22360823	Borkfalkiaceae	1227.197928	0.0158877427635292	SRR22360823_bin.16	Gallimonas_sp017887095_pooled	3156384
271	Gallimonas_sp944367465	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp944367465	25.390072	71.6	2.62	5065	binsAB	SRR22360830	Borkfalkiaceae	1160.43396	0.0218798077919057	SRR22360830_bin.4	Gallimonas_sp944367465_pooled	1151373
272	Gallimonas_sp944367465	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp944367465	32.011426	71.6	2.62	5065	binsAB	SRR22360827	Borkfalkiaceae	922.3996105	0.0347045094507875	SRR22360827_bin.24	Gallimonas_sp944367465_pooled	1151373
273	Gallimonas_sp944367465	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp944367465	64.705638	71.6	2.62	5065	binsAB	SRR22360844	Borkfalkiaceae	772.148354	0.0837994896509227	SRR22360844_bin.23	Gallimonas_sp944367465_pooled	1151373
274	Gallimonas_sp944367465	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas sp944367465	106.856618	71.6	2.62	5065	binsAB	SRR22360828	Borkfalkiaceae	1519.452275	0.0703257481384205	SRR22360828_bin.3	Gallimonas_sp944367465_pooled	1151373
275	Gemmiger_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola	61.605337	95.72	2.189	46500	binsB	SRR22360814	Ruminococcaceae	1214.0755	0.0507425913792017	SRR22360814_bin.14	Gemmiger_avicola_pooled	2820815
276	Gemmiger_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola	14.397749	95.72	2.189	46500	binsB	SRR22360845	Ruminococcaceae	944.16381	0.0152492065968934	SRR22360845_bin.14	Gemmiger_avicola_pooled	2820815
277	Gemmiger_avicola	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola	9.001464	95.72	2.189	46500	binsB	SRR22360844	Ruminococcaceae	772.148354	0.0116576872221112	SRR22360844_bin.17	Gemmiger_avicola_pooled	2820815
278	Gemmiger_formicilis_B	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_B	189.251279	97.61	0.34	81715	binsB	SRR22360823	Ruminococcaceae	1227.197928	0.154214144827011	SRR22360823_bin.10	Gemmiger_formicilis_B_pooled	3036078
279	Gemmiger_formicilis_B	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_B	31.804645	97.61	0.34	81715	binsB	SRR22360834	Ruminococcaceae	921.189509	0.0345256265830965	SRR22360834_bin.11	Gemmiger_formicilis_B_pooled	3036078
280	Gemmiger_formicilis_B	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_B	23.744783	97.61	0.34	81715	binsB	SRR22360827	Ruminococcaceae	922.3996105	0.0257424035414855	SRR22360827_bin.13	Gemmiger_formicilis_B_pooled	3036078
281	Gemmiger_formicilis_B	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_B	24.967909	97.61	0.34	81715	binsB	SRR22360822	Ruminococcaceae	1382.117407	0.018064969642626	SRR22360822_bin.24	Gemmiger_formicilis_B_pooled	3036078
282	Gemmiger_stercorigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	24.0654735	87.25	0.17	12223	binsA	SRR22360819	Ruminococcaceae	732.1047085	0.0328716278157908	SRR22360819_bin.24	Gemmiger_stercorigallinarum_pooled	2526038
283	Gemmiger_stercorigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	48.083499	87.25	0.17	12223	binsA	SRR22360826	Ruminococcaceae	1026.624146	0.0468365167401781	SRR22360826_bin.5	Gemmiger_stercorigallinarum_pooled	2526038
284	Gemmiger_stercorigallinarum	bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	13.421174	87.25	0.17	12223	binsA	SRR22360820	Ruminococcaceae	846.75468	0.0158501326499902	SRR22360820_bin.6	Gemmiger_stercorigallinarum_pooled	2526038
285	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	27.636301	94.36	0.229	46424	binsA	SRR22360829	CAJFEE01	1126.756196	0.0245273122065885	SRR22360829_bin.7	Harrysmithimonas_galli_pooled	2592269
286	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	17.968861	94.36	0.229	46424	binsA	SRR22360830	CAJFEE01	1160.43396	0.0154846045698283	SRR22360830_bin.9	Harrysmithimonas_galli_pooled	2592269
287	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	27.539034	94.36	0.229	46424	binsA	SRR22360814	CAJFEE01	1214.0755	0.0226831313209104	SRR22360814_bin.2	Harrysmithimonas_galli_pooled	2592269
288	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	9.992672	94.36	0.229	46424	binsA	SRR22360832	CAJFEE01	1394.929241	0.00716356909461331	SRR22360832_bin.21	Harrysmithimonas_galli_pooled	2592269
289	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	8.355541	94.36	0.229	46424	binsA	SRR22360822	CAJFEE01	1382.117407	0.00604546397989183	SRR22360822_bin.20	Harrysmithimonas_galli_pooled	2592269
290	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	14.751283	94.36	0.229	46424	binsA	SRR22360836	CAJFEE01	1203.5544535	0.0122564317360984	SRR22360836_bin.13	Harrysmithimonas_galli_pooled	2592269
291	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	11.879508	94.36	0.229	46424	binsA	SRR22360824	CAJFEE01	1413.643515	0.00840346797049467	SRR22360824_bin.16	Harrysmithimonas_galli_pooled	2592269
292	Harrysmithimonas_galli	bin.1	d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli	11.724987	94.36	0.229	46424	binsA	SRR22360819	CAJFEE01	732.1047085	0.0160154508827339	SRR22360819_bin.11	Harrysmithimonas_galli_pooled	2592269
293	Helicobacter_D_pullorum	bin.1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__Helicobacter_D pullorum	104.770058	99.11	0	79836	binsB	SRR22360832	Helicobacteraceae	1394.929241	0.0751077939443668	SRR22360832_bin.7	Helicobacter_D_pullorum_pooled	1599970
294	Helicobacter_D_pullorum	bin.1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__Helicobacter_D pullorum	130.627008	99.11	0	79836	binsB	SRR22360831	Helicobacteraceae	1501.589846	0.0869924689141778	SRR22360831_bin.7	Helicobacter_D_pullorum_pooled	1599970
295	Helicobacter_D_pullorum	bin.1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__Helicobacter_D pullorum	36.748188	99.11	0	79836	binsB	SRR22360821	Helicobacteraceae	1747.3231655	0.0210311342089283	SRR22360821_bin.9	Helicobacter_D_pullorum_pooled	1599970
